id,gender,place,start_time,duration,end_time,enter,wait_time,probability
0,men,t2,122,284,406,0,0,0.204131877
1,men,t2,178,284,462,0,0,0.297557994
2,men,t2,13,284,297,0,0,0.022533839
3,men,t2,232,284,516,0,0,0.386701977
4,men,t2,516,284,800,0,0,0.860093902
5,men,t2,462,284,746,0,0,0.770604497
6,men,t2,27,284,311,0,0,0.046368841
7,men,t2,412,284,696,0,0,0.686915157
8,men,t2,8,284,292,0,0,0.01481507
9,men,t2,522,284,806,0,0,0.87047702
10,men,t2,308,284,592,0,0,0.514086811
11,men,t2,399,284,683,0,0,0.665172312
12,men,t2,287,284,571,0,0,0.479291913
13,men,t2,539,284,823,0,0,0.89856144
14,men,t2,389,284,673,0,0,0.649074032
15,men,t2,299,284,583,0,0,0.499208267
16,men,t2,75,284,359,0,0,0.125224485
17,men,t2,281,284,565,0,0,0.469849075
18,men,t2,295,284,579,0,0,0.492444833
19,men,t2,6,284,290,0,0,0.01022967
20,men,t2,65,284,349,0,0,0.109567486
21,men,t2,400,284,684,0,0,0.667447152
22,men,t2,392,284,676,0,0,0.65441859
23,men,t2,216,284,500,0,0,0.360842091
24,men,t2,338,284,622,0,0,0.564407969
25,men,t2,249,284,533,0,0,0.415722833
26,men,t2,224,284,508,0,0,0.374272235
27,men,t2,218,284,502,0,0,0.364426658
28,men,t2,328,284,612,0,0,0.548017597
29,men,t2,28,284,312,0,0,0.047524296
30,men,t3,32,284,316,0,0,0.053935986
31,men,t3,358,284,642,0,0,0.598212383
32,men,t3,279,284,563,0,0,0.465264454
33,men,t3,412,284,696,0,0,0.688054798
34,men,t3,283,284,567,0,0,0.472749286
35,men,t3,596,284,880,0,0,0.994284899
36,men,t3,93,284,377,0,0,0.155466045
37,men,t3,478,284,762,0,0,0.797620401
38,men,t3,438,284,722,0,0,0.730000708
39,men,t3,524,284,808,0,0,0.874121321
40,men,t3,457,284,741,0,0,0.763100199
41,men,t3,212,284,496,0,0,0.353635537
42,men,t3,141,284,425,0,0,0.236258409
43,men,t3,151,284,435,0,0,0.253303947
44,men,t3,72,284,356,0,0,0.120414883
45,men,t3,377,284,661,0,0,0.629134526
46,men,t3,160,284,444,0,0,0.268024415
47,men,t3,493,284,777,0,0,0.822638272
48,men,t3,358,284,642,0,0,0.596861527
49,men,t3,81,284,365,0,0,0.135644128
50,men,t3,349,284,633,0,0,0.583128615
51,men,t3,539,284,823,0,0,0.899145253
52,men,t3,554,284,838,0,0,0.923398274
53,men,t3,558,284,842,0,0,0.931011552
54,men,t3,586,284,870,0,0,0.978034581
55,men,t3,279,284,563,0,0,0.465441784
56,men,t3,60,284,344,0,0,0.100225393
57,men,t3,91,284,375,0,0,0.151808198
58,men,t3,355,284,639,0,0,0.592470507
59,men,t3,568,284,852,0,0,0.947480501
60,men,t4,282,284,566,0,0,0.470540857
61,men,t4,575,284,859,0,0,0.959082158
62,men,t4,509,284,793,0,0,0.849999119
63,men,t4,160,284,444,0,0,0.266921596
64,men,t4,42,284,326,0,0,0.070365322
65,men,t4,436,284,720,0,0,0.727302636
66,men,t4,593,284,877,0,0,0.989421629
67,men,t4,482,284,766,0,0,0.804618474
68,men,t4,112,284,396,0,0,0.186995881
69,men,t4,90,284,374,0,0,0.150674744
70,men,t4,238,284,522,0,0,0.397344566
71,men,t4,483,284,767,0,0,0.805355317
72,men,t4,244,284,528,0,0,0.40698394
73,men,t4,197,284,481,0,0,0.329917045
74,men,t4,307,284,591,0,0,0.51198391
75,men,t4,301,284,585,0,0,0.50212769
76,men,t4,592,284,876,0,0,0.988151096
77,men,t4,129,284,413,0,0,0.216520889
78,men,t4,45,284,329,0,0,0.076531962
79,men,t4,114,284,398,0,0,0.191144097
80,men,t4,377,284,661,0,0,0.628802521
81,men,t4,315,284,599,0,0,0.525815494
82,men,t4,305,284,589,0,0,0.509481697
83,men,t4,13,284,297,0,0,0.023290719
84,men,t4,554,284,838,0,0,0.923987279
85,men,t4,417,284,701,0,0,0.696217619
86,men,t4,177,284,461,0,0,0.29640159
87,men,t4,473,284,757,0,0,0.788780304
88,men,t4,118,284,402,0,0,0.197876059
89,men,t4,532,284,816,0,0,0.888280719
60,men,t5,59,284,343,0,0,0.098759515
61,men,t5,158,284,442,0,0,0.264258468
62,men,t5,88,284,372,0,0,0.14785719
63,men,t5,539,284,823,0,0,0.899124003
64,men,t5,359,284,643,0,0,0.598404416
65,men,t5,426,284,710,0,0,0.711234312
66,men,t5,540,284,824,0,0,0.901607602
67,men,t5,135,284,419,0,0,0.225531194
68,men,t5,138,284,422,0,0,0.231501794
69,men,t5,396,284,680,0,0,0.66098749
70,men,t5,315,284,599,0,0,0.525123091
71,men,t5,399,284,683,0,0,0.665751452
72,men,t5,151,284,435,0,0,0.252238312
73,men,t5,599,284,883,0,0,0.998583263
74,men,t5,132,284,416,0,0,0.221517078
75,men,t5,378,284,662,0,0,0.631294859
76,men,t5,266,284,550,0,0,0.443355436
77,men,t5,568,284,852,0,0,0.947279361
78,men,t5,39,284,323,0,0,0.065822388
79,men,t5,480,284,764,0,0,0.800921821
80,men,t5,211,284,495,0,0,0.352436126
81,men,t5,579,284,863,0,0,0.965379746
82,men,t5,189,284,473,0,0,0.315869908
83,men,t5,222,284,506,0,0,0.370195097
84,men,t5,436,284,720,0,0,0.726993876
85,men,t5,55,284,339,0,0,0.091976843
86,men,t5,73,284,357,0,0,0.122394117
87,men,t5,255,284,539,0,0,0.425491233
88,men,t5,587,284,871,0,0,0.978818823
89,men,t5,314,284,598,0,0,0.524502889
90,men,t6,121,284,405,0,0,0.202315189
91,men,t6,63,284,347,0,0,0.106070461
92,men,t6,561,284,845,0,0,0.936287626
93,men,t6,394,284,678,0,0,0.658006404
94,men,t6,345,284,629,0,0,0.575019981
95,men,t6,309,284,593,0,0,0.516216998
96,men,t6,284,284,568,0,0,0.474363026
97,men,t6,483,284,767,0,0,0.805323728
98,men,t6,569,284,853,0,0,0.948793657
99,men,t6,127,284,411,0,0,0.211697549
100,men,t6,320,284,604,0,0,0.53418023
101,men,t6,483,284,767,0,0,0.805525031
102,men,t6,458,284,742,0,0,0.763477445
103,men,t6,501,284,785,0,0,0.835126977
104,men,t6,144,284,428,0,0,0.241413638
105,men,t6,193,284,477,0,0,0.323263004
106,men,t6,94,284,378,0,0,0.1579371
107,men,t6,328,284,612,0,0,0.546789254
108,men,t6,307,284,591,0,0,0.513018967
109,men,t6,456,284,740,0,0,0.760907868
110,men,t6,153,284,437,0,0,0.256031316
111,men,t6,14,284,298,0,0,0.0240065
112,men,t6,515,284,799,0,0,0.859790094
113,men,t6,49,284,333,0,0,0.082661225
114,men,t6,248,284,532,0,0,0.413857207
115,men,t6,36,284,320,0,0,0.061266651
116,men,t6,576,284,860,0,0,0.961599929
117,men,t6,144,284,428,0,0,0.24010553
118,men,t6,452,284,736,0,0,0.754409817
119,men,t6,196,284,480,0,0,0.327804833
